id,height,weight,age,birthday,longitude,latitude,wkt,location,address
31485,185,74,18,1998/06/05,121.521498,25.041661,POINT (121.521498 25.041661),Taipei,"Taipei, T'ai-wan"
31486,154,48,26,1990/05/05,120.953431,24.850692,POINT (120.953431 24.850692),Hsinchu,"Hsinchu, T'ai-wan"
31487,160,78,27,1989/09/25,121.207953,24.919545,POINT (121.207953 24.919545),Taoyuan City,"Taoyuan City, T'ai-wan"
31488,171,53,22,1994/11/19,121.469104,25.062483,POINT (121.469104 25.062483),Banqiao,"Banqiao, T'ai-pei"
31489,172,99,27,1989/05/21,121.709693,24.766906,POINT (121.709693 24.766906),Yilan,"Yilan, T'ai-wan"
31490,185,46,25,1991/09/17,139.604075,35.620630,POINT (139.604075 35.620630),Tokyo,"Tokyo, Tokyo"
31491,182,72,49,1967/11/27,121.200083,24.951609,POINT (121.200083 24.951609),Taoyuan City,"Taoyuan City, T'ai-wan"
31492,179,66,47,1969/03/15,121.558867,25.068450,POINT (121.558867 25.068450),Taipei,"Taipei, T'ai-wan"
31493,174,81,35,1981/06/18,120.556893,23.708916,POINT (120.556893 23.708916),Douliu,"Douliu, T'ai-wan"
31495,150,78,27,1989/04/19,121.543045,25.014131,POINT (121.543045 25.014131),Taipei,"Taipei, T'ai-wan"
31496,176,78,26,1990/04/07,120.396801,22.686726,POINT (120.396801 22.686726),Kaohsiung,"Kaohsiung, Kao-hsiung"
31498,181,98,19,1997/04/16,120.989524,24.833047,POINT (120.989524 24.833047),Hsinchu,"Hsinchu, T'ai-wan"
31499,162,94,20,1996/07/07,120.447161,23.489418,POINT (120.447161 23.489418),Jiayi Shi,"Jiayi Shi, T'ai-wan"
31500,183,57,47,1969/02/14,120.994440,24.826010,POINT (120.994440 24.826010),Hsinchu,"Hsinchu, T'ai-wan"
31501,178,49,23,1993/06/16,121.287510,24.913681,POINT (121.287510 24.913681),Taoyuan City,"Taoyuan City, T'ai-wan"
31502,162,72,27,1989/01/16,120.410674,23.487441,POINT (120.410674 23.487441),Jiayi Shi,"Jiayi Shi, T'ai-wan"
31503,162,70,29,1987/03/01,121.222968,24.961915,POINT (121.222968 24.961915),Taoyuan City,"Taoyuan City, T'ai-wan"
31504,169,85,23,1993/06/26,121.432015,25.072770,POINT (121.432015 25.072770),Banqiao,"Banqiao, T'ai-pei"
31505,161,66,39,1977/11/13,120.589510,24.066529,POINT (120.589510 24.066529),Chang-hua,"Chang-hua, T'ai-wan"
31506,172,71,31,1985/04/04,120.623500,24.162581,POINT (120.623500 24.162581),Taichung,"Taichung, T'ai-wan"
31508,161,45,36,1980/03/08,121.215180,24.955717,POINT (121.215180 24.955717),Taoyuan City,"Taoyuan City, T'ai-wan"
31510,180,60,31,1985/11/12,121.448731,25.076703,POINT (121.448731 25.076703),Banqiao,"Banqiao, T'ai-pei"
31511,180,88,27,1989/05/04,120.317998,22.645332,POINT (120.317998 22.645332),Kaohsiung,"Kaohsiung, Kao-hsiung"
31513,175,74,20,1996/03/03,121.472919,25.002826,POINT (121.472919 25.002826),Banqiao,"Banqiao, T'ai-pei"
31514,157,58,21,1995/03/10,114.125592,22.200663,POINT (114.125592 22.200663),Hong Kong,"Hong Kong, Hong Kong (SAR)"
31515,179,95,40,1976/08/22,120.622900,24.178300,POINT (120.622900 24.178300),Taichung,"Taichung, T'ai-wan"
31516,185,61,27,1989/09/06,121.248680,24.956607,POINT (121.248680 24.956607),Taoyuan City,"Taoyuan City, T'ai-wan"
31517,176,78,31,1985/01/22,121.232912,24.982113,POINT (121.232912 24.982113),Taoyuan City,"Taoyuan City, T'ai-wan"
31519,157,68,32,1984/11/15,121.552274,25.090511,POINT (121.552274 25.090511),Taipei,"Taipei, T'ai-wan"
31520,185,68,23,1993/03/06,121.281973,24.946885,POINT (121.281973 24.946885),Taoyuan City,"Taoyuan City, T'ai-wan"
31521,177,63,37,1979/03/13,120.359112,22.683018,POINT (120.359112 22.683018),Kaohsiung,"Kaohsiung, Kao-hsiung"
31522,183,58,49,1967/11/15,121.529684,25.076988,POINT (121.529684 25.076988),Taipei,"Taipei, T'ai-wan"
31523,166,72,31,1985/03/22,121.530978,25.077481,POINT (121.530978 25.077481),Taipei,"Taipei, T'ai-wan"
31524,179,61,29,1987/05/25,-122.763832,37.726882,POINT (-122.763832 37.726882),Alameda,"Alameda, California"
31525,175,83,50,1966/01/28,120.290969,22.913759,POINT (120.290969 22.913759),Tainan,"Tainan, T'ai-wan"
31526,164,66,47,1969/02/16,121.477487,25.076264,POINT (121.477487 25.076264),Banqiao,"Banqiao, T'ai-pei"
31527,177,63,50,1966/05/04,121.419847,25.093180,POINT (121.419847 25.093180),Banqiao,"Banqiao, T'ai-pei"
31528,166,90,48,1968/09/14,120.224684,22.972488,POINT (120.224684 22.972488),Tainan,"Tainan, T'ai-wan"
31529,179,80,39,1977/05/04,120.915047,24.891736,POINT (120.915047 24.891736),Hsinchu,"Hsinchu, T'ai-wan"
31530,172,68,34,1982/01/13,120.332450,23.310857,POINT (120.332450 23.310857),Xinying,"Xinying, T'ai-wan"
31531,176,93,39,1977/03/14,120.588384,24.067588,POINT (120.588384 24.067588),Chang-hua,"Chang-hua, T'ai-wan"
31532,174,64,25,1991/05/14,121.213426,24.877154,POINT (121.213426 24.877154),Daxi,"Daxi, T'ai-wan"
31533,175,62,32,1984/01/13,121.577734,25.022585,POINT (121.577734 25.022585),Taipei,"Taipei, T'ai-wan"
31534,162,53,44,1972/11/22,121.482970,25.039635,POINT (121.482970 25.039635),Banqiao,"Banqiao, T'ai-pei"
31535,181,92,20,1996/03/02,121.576797,25.069728,POINT (121.576797 25.069728),Taipei,"Taipei, T'ai-wan"
31537,160,50,49,1967/03/02,120.614623,24.112618,POINT (120.614623 24.112618),Taichung,"Taichung, T'ai-wan"
31538,164,64,46,1970/07/24,120.688202,23.968440,POINT (120.688202 23.968440),Nantou,"Nantou, T'ai-wan"
31539,185,63,37,1979/03/21,120.282635,22.997230,POINT (120.282635 22.997230),Tainan,"Tainan, T'ai-wan"
31541,180,62,43,1973/12/11,121.578338,25.018647,POINT (121.578338 25.018647),Taipei,"Taipei, T'ai-wan"
31542,163,92,41,1975/07/12,121.751420,25.105290,POINT (121.751420 25.105290),Keelung,"Keelung, T'ai-wan"
31544,184,82,42,1974/02/25,120.941951,24.836943,POINT (120.941951 24.836943),Hsinchu,"Hsinchu, T'ai-wan"
31545,178,62,46,1970/08/28,121.571234,25.064510,POINT (121.571234 25.064510),Taipei,"Taipei, T'ai-wan"
31546,156,72,41,1975/07/26,121.547858,25.097985,POINT (121.547858 25.097985),Taipei,"Taipei, T'ai-wan"
31547,155,80,43,1973/01/06,121.541519,25.030652,POINT (121.541519 25.030652),Taipei,"Taipei, T'ai-wan"
31548,167,74,24,1992/04/15,121.593128,25.028003,POINT (121.593128 25.028003),Taipei,"Taipei, T'ai-wan"
31549,154,62,34,1982/11/06,121.220536,24.959299,POINT (121.220536 24.959299),Taoyuan City,"Taoyuan City, T'ai-wan"
31550,169,68,38,1978/01/17,121.530149,25.085640,POINT (121.530149 25.085640),Taipei,"Taipei, T'ai-wan"
31551,161,84,47,1969/10/17,121.741643,24.743527,POINT (121.741643 24.743527),Yilan,"Yilan, T'ai-wan"
31552,155,58,33,1983/04/07,121.437141,25.066820,POINT (121.437141 25.066820),Banqiao,"Banqiao, T'ai-pei"
31553,185,45,23,1993/08/12,121.271513,24.915328,POINT (121.271513 24.915328),Taoyuan City,"Taoyuan City, T'ai-wan"
31554,176,54,46,1970/12/15,121.448151,25.053431,POINT (121.448151 25.053431),Banqiao,"Banqiao, T'ai-pei"
31555,168,76,21,1995/09/24,120.680039,23.993684,POINT (120.680039 23.993684),Nantou,"Nantou, T'ai-wan"
31557,181,93,22,1994/07/10,120.900241,24.864304,POINT (120.900241 24.864304),Hsinchu,"Hsinchu, T'ai-wan"
31558,160,65,39,1977/08/16,121.596573,25.090576,POINT (121.596573 25.090576),Taipei,"Taipei, T'ai-wan"
31559,179,97,32,1984/03/03,121.593436,25.038826,POINT (121.593436 25.038826),Taipei,"Taipei, T'ai-wan"
31560,150,75,19,1997/02/05,120.271515,22.955945,POINT (120.271515 22.955945),Tainan,"Tainan, T'ai-wan"
31561,177,50,26,1990/06/05,121.207782,24.932437,POINT (121.207782 24.932437),Taoyuan City,"Taoyuan City, T'ai-wan"
31564,151,75,39,1977/08/01,139.376524,35.345973,POINT (139.376524 35.345973),Isehara,"Isehara, Kanagawa"
31565,176,66,48,1968/03/12,120.621478,24.127450,POINT (120.621478 24.127450),Taichung,"Taichung, T'ai-wan"
31566,156,51,49,1967/07/19,121.290136,24.984624,POINT (121.290136 24.984624),Taoyuan City,"Taoyuan City, T'ai-wan"
31568,162,65,20,1996/10/23,121.424289,25.071944,POINT (121.424289 25.071944),Banqiao,"Banqiao, T'ai-pei"
31569,173,79,44,1972/04/08,121.513503,25.071077,POINT (121.513503 25.071077),Taipei,"Taipei, T'ai-wan"
31570,150,46,42,1974/07/19,120.908425,31.322838,POINT (120.908425 31.322838),Kunshan,"Kunshan, Jiangsu"
31571,170,78,19,1997/01/09,120.682948,24.102599,POINT (120.682948 24.102599),Taichung,"Taichung, T'ai-wan"
31572,162,81,40,1976/11/18,121.579961,25.049396,POINT (121.579961 25.049396),Taipei,"Taipei, T'ai-wan"
31574,170,77,46,1970/11/13,120.610980,23.995808,POINT (120.610980 23.995808),Nantou,"Nantou, T'ai-wan"
31575,182,100,30,1986/07/04,121.564224,25.067753,POINT (121.564224 25.067753),Taipei,"Taipei, T'ai-wan"
31576,176,52,50,1966/06/10,121.445867,25.080452,POINT (121.445867 25.080452),Banqiao,"Banqiao, T'ai-pei"
31577,171,83,48,1968/10/22,121.579741,25.051695,POINT (121.579741 25.051695),Taipei,"Taipei, T'ai-wan"
31578,157,62,33,1983/11/02,120.391054,22.611001,POINT (120.391054 22.611001),Kaohsiung,"Kaohsiung, Kao-hsiung"
31579,172,70,38,1978/08/17,120.264640,22.923973,POINT (120.264640 22.923973),Tainan,"Tainan, T'ai-wan"
31580,155,76,30,1986/08/28,120.640486,24.156162,POINT (120.640486 24.156162),Taichung,"Taichung, T'ai-wan"
31581,178,69,44,1972/07/18,120.619290,23.940754,POINT (120.619290 23.940754),Nantou,"Nantou, T'ai-wan"
31582,185,84,19,1997/03/09,120.961833,24.871246,POINT (120.961833 24.871246),Hsinchu,"Hsinchu, T'ai-wan"
31583,154,71,22,1994/03/16,121.242717,24.894339,POINT (121.242717 24.894339),Daxi,"Daxi, T'ai-wan"
31584,162,64,45,1971/10/02,121.587742,25.073288,POINT (121.587742 25.073288),Taipei,"Taipei, T'ai-wan"
31586,182,79,48,1968/06/19,121.208436,24.994234,POINT (121.208436 24.994234),Taoyuan City,"Taoyuan City, T'ai-wan"
31587,180,73,38,1978/10/14,120.306298,22.694105,POINT (120.306298 22.694105),Kaohsiung,"Kaohsiung, Kao-hsiung"
31588,158,78,25,1991/09/24,120.337433,23.460672,POINT (120.337433 23.460672),Taibao,"Taibao, T'ai-wan"
31589,165,73,24,1992/04/22,121.253738,24.923132,POINT (121.253738 24.923132),Taoyuan City,"Taoyuan City, T'ai-wan"
31590,161,96,24,1992/01/05,120.526324,24.052994,POINT (120.526324 24.052994),Chang-hua,"Chang-hua, T'ai-wan"
31591,175,47,21,1995/10/14,121.560186,25.070743,POINT (121.560186 25.070743),Taipei,"Taipei, T'ai-wan"
31592,163,70,26,1990/10/10,121.499485,25.079459,POINT (121.499485 25.079459),Banqiao,"Banqiao, T'ai-pei"
31593,170,78,27,1989/03/18,121.258189,24.929962,POINT (121.258189 24.929962),Taoyuan City,"Taoyuan City, T'ai-wan"
31594,166,64,28,1988/11/08,121.654264,23.954698,POINT (121.654264 23.954698),Hualian,"Hualian, T'ai-wan"
31595,154,46,50,1966/03/07,121.474007,25.028879,POINT (121.474007 25.028879),Banqiao,"Banqiao, T'ai-pei"
31596,166,51,19,1997/08/03,120.376606,22.642829,POINT (120.376606 22.642829),Kaohsiung,"Kaohsiung, Kao-hsiung"
31597,183,98,42,1974/02/24,121.240064,24.967574,POINT (121.240064 24.967574),Taoyuan City,"Taoyuan City, T'ai-wan"
31598,163,62,28,1988/09/11,120.469435,23.414820,POINT (120.469435 23.414820),Jiayi Shi,"Jiayi Shi, T'ai-wan"
31599,175,76,18,1998/12/18,120.660448,24.167600,POINT (120.660448 24.167600),Taichung,"Taichung, T'ai-wan"
31600,169,100,25,1991/11/21,121.287609,24.901180,POINT (121.287609 24.901180),Taoyuan City,"Taoyuan City, T'ai-wan"
31601,172,81,34,1982/05/22,121.513080,25.024508,POINT (121.513080 25.024508),Taipei,"Taipei, T'ai-wan"
31602,169,48,22,1994/03/25,120.506981,23.717917,POINT (120.506981 23.717917),Douliu,"Douliu, T'ai-wan"
31603,159,74,27,1989/03/23,120.281368,22.990707,POINT (120.281368 22.990707),Tainan,"Tainan, T'ai-wan"
31604,167,68,47,1969/06/26,121.582694,25.035850,POINT (121.582694 25.035850),Taipei,"Taipei, T'ai-wan"
31605,184,64,26,1990/12/27,121.537111,25.099615,POINT (121.537111 25.099615),Taipei,"Taipei, T'ai-wan"
31606,175,76,47,1969/08/01,120.605708,24.165803,POINT (120.605708 24.165803),Taichung,"Taichung, T'ai-wan"
31607,177,69,19,1997/09/06,120.615829,24.156356,POINT (120.615829 24.156356),Taichung,"Taichung, T'ai-wan"
31608,165,77,29,1987/01/20,120.718378,24.228639,POINT (120.718378 24.228639),Fengyuan,"Fengyuan, T'ai-wan"
31609,179,65,23,1993/12/24,120.635401,24.142194,POINT (120.635401 24.142194),Taichung,"Taichung, T'ai-wan"
31610,184,57,31,1985/11/27,121.494199,25.001199,POINT (121.494199 25.001199),Banqiao,"Banqiao, T'ai-pei"
31611,171,79,47,1969/02/16,121.751157,25.168092,POINT (121.751157 25.168092),Keelung,"Keelung, T'ai-wan"
31612,162,62,31,1985/02/26,120.927551,24.805574,POINT (120.927551 24.805574),Hsinchu,"Hsinchu, T'ai-wan"
31614,163,72,33,1983/05/25,120.365459,22.612228,POINT (120.365459 22.612228),Fengshan,"Fengshan, T'ai-wan"
31617,180,64,44,1972/07/24,135.327586,34.435576,POINT (135.327586 34.435576),Izumisano,"Izumisano, Osaka"
31618,169,92,19,1997/01/22,120.685740,24.145047,POINT (120.685740 24.145047),Taichung,"Taichung, T'ai-wan"
31619,176,79,43,1973/12/25,121.415439,25.005554,POINT (121.415439 25.005554),Banqiao,"Banqiao, T'ai-pei"
31620,176,47,48,1968/08/26,120.705833,23.731939,POINT (120.705833 23.731939),Lugu,"Lugu, T'ai-wan"
31621,175,84,25,1991/12/21,120.332792,22.628361,POINT (120.332792 22.628361),Kaohsiung,"Kaohsiung, Kao-hsiung"
31622,158,49,41,1975/01/18,120.395389,22.627890,POINT (120.395389 22.627890),Kaohsiung,"Kaohsiung, Kao-hsiung"
31623,167,53,49,1967/05/19,121.560086,25.029727,POINT (121.560086 25.029727),Taipei,"Taipei, T'ai-wan"
31624,153,72,49,1967/06/26,120.951343,24.853806,POINT (120.951343 24.853806),Hsinchu,"Hsinchu, T'ai-wan"
31625,163,87,18,1998/03/19,121.218040,24.939198,POINT (121.218040 24.939198),Taoyuan City,"Taoyuan City, T'ai-wan"
31626,175,89,33,1983/11/20,120.902970,24.860015,POINT (120.902970 24.860015),Hsinchu,"Hsinchu, T'ai-wan"
31628,172,73,44,1972/09/28,121.236752,24.908203,POINT (121.236752 24.908203),Taoyuan City,"Taoyuan City, T'ai-wan"
31629,182,98,24,1992/09/20,120.638828,24.144453,POINT (120.638828 24.144453),Taichung,"Taichung, T'ai-wan"
31630,155,65,35,1981/04/13,121.247678,24.949691,POINT (121.247678 24.949691),Taoyuan City,"Taoyuan City, T'ai-wan"
31631,180,91,40,1976/02/12,120.279450,22.956426,POINT (120.279450 22.956426),Tainan,"Tainan, T'ai-wan"
31632,177,54,31,1985/01/15,121.595946,25.055120,POINT (121.595946 25.055120),Taipei,"Taipei, T'ai-wan"
31633,170,84,24,1992/02/12,121.222608,24.909437,POINT (121.222608 24.909437),Taoyuan City,"Taoyuan City, T'ai-wan"
31634,179,78,25,1991/11/15,121.581834,25.029222,POINT (121.581834 25.029222),Taipei,"Taipei, T'ai-wan"
31635,182,75,18,1998/03/17,121.709039,25.186206,POINT (121.709039 25.186206),Keelung,"Keelung, T'ai-wan"
31638,185,75,36,1980/09/14,120.399054,22.635054,POINT (120.399054 22.635054),Kaohsiung,"Kaohsiung, Kao-hsiung"
31639,168,70,44,1972/02/26,121.558123,25.014954,POINT (121.558123 25.014954),Taipei,"Taipei, T'ai-wan"
31640,162,64,37,1979/10/23,121.459373,25.090189,POINT (121.459373 25.090189),Banqiao,"Banqiao, T'ai-pei"
31641,161,62,42,1974/07/24,121.239615,24.934665,POINT (121.239615 24.934665),Taoyuan City,"Taoyuan City, T'ai-wan"
31642,174,81,41,1975/10/18,121.508082,25.052187,POINT (121.508082 25.052187),Taipei,"Taipei, T'ai-wan"
31643,151,69,28,1988/01/09,120.369692,22.651745,POINT (120.369692 22.651745),Fengshan,"Fengshan, T'ai-wan"
31644,167,91,43,1973/09/12,121.482687,25.063735,POINT (121.482687 25.063735),Banqiao,"Banqiao, T'ai-pei"
31645,155,76,25,1991/09/06,121.596803,25.034549,POINT (121.596803 25.034549),Taipei,"Taipei, T'ai-wan"
31646,161,80,24,1992/11/05,121.236721,24.926815,POINT (121.236721 24.926815),Taoyuan City,"Taoyuan City, T'ai-wan"
31647,162,65,48,1968/12/10,120.641042,24.134890,POINT (120.641042 24.134890),Taichung,"Taichung, T'ai-wan"
31648,179,86,47,1969/11/05,121.473424,25.060749,POINT (121.473424 25.060749),Banqiao,"Banqiao, T'ai-pei"
31649,184,71,21,1995/04/06,121.230244,24.988765,POINT (121.230244 24.988765),Taoyuan City,"Taoyuan City, T'ai-wan"
31650,164,74,29,1987/10/11,120.493325,22.635922,POINT (120.493325 22.635922),Pingtung,"Pingtung, T'ai-wan"
31651,153,73,34,1982/12/14,120.752413,24.258664,POINT (120.752413 24.258664),Fengyuan,"Fengyuan, T'ai-wan"
31652,159,59,35,1981/10/20,120.912620,24.834593,POINT (120.912620 24.834593),Hsinchu,"Hsinchu, T'ai-wan"
31653,154,75,34,1982/01/11,121.433169,25.036802,POINT (121.433169 25.036802),Banqiao,"Banqiao, T'ai-pei"
31654,178,79,32,1984/05/08,120.347117,22.660141,POINT (120.347117 22.660141),Kaohsiung,"Kaohsiung, Kao-hsiung"
31655,180,85,48,1968/09/10,121.512819,25.056561,POINT (121.512819 25.056561),Taipei,"Taipei, T'ai-wan"
31656,169,80,39,1977/07/13,120.501571,23.755350,POINT (120.501571 23.755350),Douliu,"Douliu, T'ai-wan"
31657,165,72,50,1966/01/26,121.466122,25.072737,POINT (121.466122 25.072737),Banqiao,"Banqiao, T'ai-pei"
31658,171,70,33,1983/10/03,121.494244,25.087031,POINT (121.494244 25.087031),Banqiao,"Banqiao, T'ai-pei"
31660,183,87,48,1968/07/12,-62.258084,17.260863,POINT (-62.258084 17.260863),Basseterre,"Basseterre, Saint George Basseterre"
31662,150,65,21,1995/07/26,120.769299,24.273386,POINT (120.769299 24.273386),Fengyuan,"Fengyuan, T'ai-wan"
31663,166,88,21,1995/09/20,121.591128,25.089390,POINT (121.591128 25.089390),Taipei,"Taipei, T'ai-wan"
31664,177,71,30,1986/08/14,121.527414,25.004863,POINT (121.527414 25.004863),Taipei,"Taipei, T'ai-wan"
31667,171,84,35,1981/08/25,121.429000,25.013696,POINT (121.429000 25.013696),Banqiao,"Banqiao, T'ai-pei"
31668,177,87,20,1996/05/18,-0.369269,52.145535,POINT (-0.369269 52.145535),Warrington,"Warrington, England"
31669,163,53,46,1970/01/08,120.653529,24.174611,POINT (120.653529 24.174611),Taichung,"Taichung, T'ai-wan"
31670,177,71,44,1972/01/12,120.966346,24.814071,POINT (120.966346 24.814071),Hsinchu,"Hsinchu, T'ai-wan"
31671,174,65,34,1982/02/03,121.479749,25.082327,POINT (121.479749 25.082327),Banqiao,"Banqiao, T'ai-pei"
31672,179,73,19,1997/08/02,120.321799,22.657047,POINT (120.321799 22.657047),Kaohsiung,"Kaohsiung, Kao-hsiung"
31673,178,94,36,1980/04/07,-117.141082,33.694046,POINT (-117.141082 33.694046),Irvine,"Irvine, California"
31674,183,76,47,1969/02/21,120.777357,24.266447,POINT (120.777357 24.266447),Fengyuan,"Fengyuan, T'ai-wan"
31676,171,76,31,1985/12/20,121.416207,25.069035,POINT (121.416207 25.069035),Banqiao,"Banqiao, T'ai-pei"
31677,162,70,31,1985/07/24,121.535428,25.031730,POINT (121.535428 25.031730),Taipei,"Taipei, T'ai-wan"
31678,167,70,46,1970/10/16,121.218419,24.929332,POINT (121.218419 24.929332),Taoyuan City,"Taoyuan City, T'ai-wan"
31679,184,69,36,1980/07/08,120.347624,22.611235,POINT (120.347624 22.611235),Fengshan,"Fengshan, T'ai-wan"
31680,182,54,18,1998/12/18,120.929586,24.838484,POINT (120.929586 24.838484),Hsinchu,"Hsinchu, T'ai-wan"
31681,162,90,26,1990/08/21,121.589666,25.023418,POINT (121.589666 25.023418),Taipei,"Taipei, T'ai-wan"
31682,180,76,18,1998/12/07,121.742101,25.132986,POINT (121.742101 25.132986),Keelung,"Keelung, T'ai-wan"
31683,157,76,29,1987/06/01,120.971376,24.863478,POINT (120.971376 24.863478),Hsinchu,"Hsinchu, T'ai-wan"
31685,170,64,40,1976/06/25,120.604724,24.127352,POINT (120.604724 24.127352),Taichung,"Taichung, T'ai-wan"
31686,170,84,24,1992/12/19,135.514076,34.653546,POINT (135.514076 34.653546),Osaka,"Osaka, Osaka"
31688,164,67,40,1976/11/21,120.384085,22.698355,POINT (120.384085 22.698355),Kaohsiung,"Kaohsiung, Kao-hsiung"
31689,182,87,27,1989/10/15,120.328814,22.634208,POINT (120.328814 22.634208),Fengshan,"Fengshan, T'ai-wan"
31690,173,53,29,1987/10/13,120.677288,23.957629,POINT (120.677288 23.957629),Nantou,"Nantou, T'ai-wan"
31691,165,89,42,1974/11/18,121.550571,25.055757,POINT (121.550571 25.055757),Taipei,"Taipei, T'ai-wan"
31692,171,61,38,1978/04/07,121.587170,25.041101,POINT (121.587170 25.041101),Taipei,"Taipei, T'ai-wan"
31693,184,64,24,1992/09/26,121.469158,25.008264,POINT (121.469158 25.008264),Banqiao,"Banqiao, T'ai-pei"
31694,175,67,33,1983/02/16,120.632334,24.183440,POINT (120.632334 24.183440),Taichung,"Taichung, T'ai-wan"
31695,162,77,34,1982/02/23,120.987815,24.812233,POINT (120.987815 24.812233),Hsinchu,"Hsinchu, T'ai-wan"
31696,185,97,26,1990/12/17,121.214418,24.915707,POINT (121.214418 24.915707),Taoyuan City,"Taoyuan City, T'ai-wan"
31697,167,69,26,1990/09/21,121.248638,24.983042,POINT (121.248638 24.983042),Taoyuan City,"Taoyuan City, T'ai-wan"
31698,178,75,48,1968/07/20,121.477474,25.039927,POINT (121.477474 25.039927),Banqiao,"Banqiao, T'ai-pei"
31699,185,55,29,1987/04/28,121.408482,25.086141,POINT (121.408482 25.086141),Banqiao,"Banqiao, T'ai-pei"
31700,150,55,20,1996/06/11,121.409711,25.058974,POINT (121.409711 25.058974),Banqiao,"Banqiao, T'ai-pei"
31701,168,100,41,1975/01/27,120.332979,22.605416,POINT (120.332979 22.605416),Kaohsiung,"Kaohsiung, Kao-hsiung"
31702,166,59,30,1986/05/27,120.441411,22.611934,POINT (120.441411 22.611934),Pingtung,"Pingtung, T'ai-wan"
31703,176,66,42,1974/03/21,120.645510,23.915691,POINT (120.645510 23.915691),Nantou,"Nantou, T'ai-wan"
31704,180,80,25,1991/11/13,120.625028,23.955773,POINT (120.625028 23.955773),Nantou,"Nantou, T'ai-wan"
31705,163,65,48,1968/03/15,120.634016,24.134851,POINT (120.634016 24.134851),Taichung,"Taichung, T'ai-wan"
31706,184,60,23,1993/11/14,120.864934,24.534555,POINT (120.864934 24.534555),Miaoli,"Miaoli, T'ai-wan"
31707,157,59,42,1974/06/09,120.682725,24.110052,POINT (120.682725 24.110052),Taichung,"Taichung, T'ai-wan"
31708,159,78,46,1970/11/05,120.409563,23.490088,POINT (120.409563 23.490088),Jiayi Shi,"Jiayi Shi, T'ai-wan"
31709,181,73,18,1998/11/02,120.462668,23.496925,POINT (120.462668 23.496925),Jiayi Shi,"Jiayi Shi, T'ai-wan"
31711,181,64,31,1985/09/28,121.570950,25.082798,POINT (121.570950 25.082798),Taipei,"Taipei, T'ai-wan"
31712,185,64,31,1985/11/19,120.386118,23.384830,POINT (120.386118 23.384830),Xinying,"Xinying, T'ai-wan"
31714,181,98,37,1979/10/03,120.947396,24.849959,POINT (120.947396 24.849959),Hsinchu,"Hsinchu, T'ai-wan"
31715,170,92,42,1974/01/18,121.506029,25.006443,POINT (121.506029 25.006443),Taipei,"Taipei, T'ai-wan"
31716,150,76,19,1997/04/01,121.555882,25.075078,POINT (121.555882 25.075078),Taipei,"Taipei, T'ai-wan"
31717,182,82,48,1968/02/15,120.609632,24.163970,POINT (120.609632 24.163970),Taichung,"Taichung, T'ai-wan"
31719,180,80,40,1976/01/06,121.522653,25.012440,POINT (121.522653 25.012440),Taipei,"Taipei, T'ai-wan"
31720,150,45,18,1998/10/07,18.187470,49.807885,POINT (18.187470 49.807885),Vresina,"Vresina, Moravskoslezsky kraj"
31721,169,80,47,1969/11/20,120.475512,23.145609,POINT (120.475512 23.145609),Yujing,"Yujing, T'ai-wan"
31722,158,54,47,1969/10/19,121.579892,25.003914,POINT (121.579892 25.003914),Taipei,"Taipei, T'ai-wan"
31723,178,55,30,1986/04/12,120.374101,22.647937,POINT (120.374101 22.647937),Kaohsiung,"Kaohsiung, Kao-hsiung"
31724,184,60,20,1996/04/01,121.598521,25.032822,POINT (121.598521 25.032822),Taipei,"Taipei, T'ai-wan"
31725,162,78,34,1982/01/08,121.244254,24.977388,POINT (121.244254 24.977388),Taoyuan City,"Taoyuan City, T'ai-wan"
31726,183,61,38,1978/08/09,121.454336,25.098616,POINT (121.454336 25.098616),Banqiao,"Banqiao, T'ai-pei"
31727,165,54,18,1998/07/22,121.433058,25.043776,POINT (121.433058 25.043776),Banqiao,"Banqiao, T'ai-pei"
31728,163,65,42,1974/08/08,121.234111,24.996264,POINT (121.234111 24.996264),Taoyuan City,"Taoyuan City, T'ai-wan"
31729,180,60,48,1968/08/06,120.337345,23.443133,POINT (120.337345 23.443133),Taibao,"Taibao, T'ai-wan"
31730,161,80,23,1993/02/24,120.641321,23.946864,POINT (120.641321 23.946864),Nantou,"Nantou, T'ai-wan"
31731,167,74,20,1996/11/28,120.444798,23.499562,POINT (120.444798 23.499562),Jiayi Shi,"Jiayi Shi, T'ai-wan"
31732,162,63,35,1981/09/11,120.375006,22.612947,POINT (120.375006 22.612947),Kaohsiung,"Kaohsiung, Kao-hsiung"
31733,154,62,24,1992/04/17,121.700620,25.167606,POINT (121.700620 25.167606),Keelung,"Keelung, T'ai-wan"
31734,169,71,31,1985/10/06,121.256761,24.819984,POINT (121.256761 24.819984),Daxi,"Daxi, T'ai-wan"
31736,183,61,31,1985/12/16,121.219815,24.974771,POINT (121.219815 24.974771),Taoyuan City,"Taoyuan City, T'ai-wan"
31737,177,52,39,1977/04/28,121.488535,25.038296,POINT (121.488535 25.038296),Banqiao,"Banqiao, T'ai-pei"
31738,163,94,42,1974/08/08,121.408952,25.056266,POINT (121.408952 25.056266),Banqiao,"Banqiao, T'ai-pei"
31739,162,93,18,1998/05/18,120.271051,22.979782,POINT (120.271051 22.979782),Tainan,"Tainan, T'ai-wan"
31740,180,99,36,1980/11/23,121.561200,25.056280,POINT (121.561200 25.056280),Taipei,"Taipei, T'ai-wan"
